month,grid_id,lon,lat,chla_mg_m3,n_valid_pixels,n_pixels_total,valid_pixel_fraction,source_status
2003-03-01,G025_R380_C1133,103.375,-5.125,0.12402533740169781,36,36,1.0,ok
2003-03-01,G025_R380_C1134,103.625,-5.125,0.16674808448805148,36,36,1.0,ok
2003-03-01,G025_R380_C1135,103.875,-5.125,0.2903650468616628,20,36,0.5555555555555556,ok
2003-03-01,G025_R380_C1143,105.875,-5.125,4.1619295574252,24,36,0.6666666666666666,ok
2003-03-01,G025_R380_C1144,106.125,-5.125,1.9325763175158657,36,36,1.0,ok
2003-03-01,G025_R380_C1145,106.375,-5.125,0.7928159770616786,36,36,1.0,ok
2003-03-01,G025_R380_C1146,106.625,-5.125,0.7153424942900098,36,36,1.0,ok
2003-03-01,G025_R380_C1147,106.875,-5.125,0.6964819282467541,36,36,1.0,ok
2003-03-01,G025_R381_C1132,103.125,-5.375,0.11937744648898788,36,36,1.0,ok
2003-03-01,G025_R381_C1133,103.375,-5.375,0.1095892069849514,36,36,1.0,ok
2003-03-01,G025_R381_C1134,103.625,-5.375,0.10943174449160656,36,36,1.0,ok
2003-03-01,G025_R381_C1135,103.875,-5.375,0.1888565674715764,36,36,1.0,ok
2003-03-01,G025_R381_C1143,105.875,-5.375,2.890055181708076,27,36,0.75,ok
2003-03-01,G025_R381_C1144,106.125,-5.375,1.1579594658602044,36,36,1.0,ok
2003-03-01,G025_R381_C1145,106.375,-5.375,0.7246254804939063,36,36,1.0,ok
2003-03-01,G025_R381_C1146,106.625,-5.375,0.7037346131079988,36,36,1.0,ok
2003-03-01,G025_R381_C1147,106.875,-5.375,0.5695523232621945,36,36,1.0,ok
2003-03-01,G025_R382_C1132,103.125,-5.625,0.0976499265167155,36,36,1.0,ok
2003-03-01,G025_R382_C1133,103.375,-5.625,0.09560890842441169,36,36,1.0,ok
2003-03-01,G025_R382_C1134,103.625,-5.625,0.09950988600119595,36,36,1.0,ok
2003-03-01,G025_R382_C1135,103.875,-5.625,0.11836064100801522,36,36,1.0,ok
2003-03-01,G025_R382_C1136,104.125,-5.625,0.2073572380450198,36,36,1.0,ok
2003-03-01,G025_R382_C1138,104.625,-5.625,0.4955547735121891,17,36,0.4722222222222222,ok
2003-03-01,G025_R382_C1141,105.375,-5.625,0.7371503751321941,20,36,0.5555555555555556,ok
2003-03-01,G025_R382_C1143,105.875,-5.625,1.929253526026276,29,36,0.8055555555555556,ok
2003-03-01,G025_R382_C1144,106.125,-5.625,0.859308378638256,36,36,1.0,ok
2003-03-01,G025_R382_C1145,106.375,-5.625,0.8462893416605356,36,36,1.0,ok
2003-03-01,G025_R382_C1146,106.625,-5.625,0.8351695820784951,36,36,1.0,ok
2003-03-01,G025_R382_C1147,106.875,-5.625,0.4808212594978435,36,36,1.0,ok
2003-03-01,G025_R383_C1132,103.125,-5.875,0.08639400972307305,36,36,1.0,ok
2003-03-01,G025_R383_C1133,103.375,-5.875,0.08561578805829416,36,36,1.0,ok
2003-03-01,G025_R383_C1134,103.625,-5.875,0.09242664902000837,36,36,1.0,ok
2003-03-01,G025_R383_C1135,103.875,-5.875,0.11088210511910923,36,36,1.0,ok
2003-03-01,G025_R383_C1136,104.125,-5.875,0.1338589126300236,36,36,1.0,ok
2003-03-01,G025_R383_C1137,104.375,-5.875,0.24059296430528748,36,36,1.0,ok
2003-03-01,G025_R383_C1139,104.875,-5.875,0.2738702139970588,29,36,0.8055555555555556,ok
2003-03-01,G025_R383_C1140,105.125,-5.875,0.5254539425346845,36,36,1.0,ok
2003-03-01,G025_R383_C1141,105.375,-5.875,0.9125948356157936,36,36,1.0,ok
2003-03-01,G025_R383_C1142,105.625,-5.875,1.005561885481664,30,36,0.8333333333333334,ok
2003-03-01,G025_R383_C1143,105.875,-5.875,0.9584432115955314,36,36,1.0,ok
2003-03-01,G025_R383_C1144,106.125,-5.875,1.28891475204826,33,36,0.9166666666666666,ok
2003-03-01,G025_R383_C1145,106.375,-5.875,1.6802391574321687,36,36,1.0,ok
2003-03-01,G025_R383_C1146,106.625,-5.875,0.9845286389644303,36,36,1.0,ok
2003-03-01,G025_R383_C1147,106.875,-5.875,1.5160819751545818,36,36,1.0,ok
2003-03-01,G025_R384_C1132,103.125,-6.125,0.08651957054915911,36,36,1.0,ok
2003-03-01,G025_R384_C1133,103.375,-6.125,0.08951358002127527,36,36,1.0,ok
2003-03-01,G025_R384_C1134,103.625,-6.125,0.09865245230288994,36,36,1.0,ok
2003-03-01,G025_R384_C1135,103.875,-6.125,0.12105823506420206,36,36,1.0,ok
2003-03-01,G025_R384_C1136,104.125,-6.125,0.15491781144814884,36,36,1.0,ok
2003-03-01,G025_R384_C1137,104.375,-6.125,0.2422766396334794,36,36,1.0,ok
2003-03-01,G025_R384_C1138,104.625,-6.125,0.2754583153936648,36,36,1.0,ok
2003-03-01,G025_R384_C1139,104.875,-6.125,0.354726629578708,36,36,1.0,ok
2003-03-01,G025_R384_C1140,105.125,-6.125,0.7302944318494208,36,36,1.0,ok
2003-03-01,G025_R384_C1141,105.375,-6.125,0.9274773415445678,36,36,1.0,ok
2003-03-01,G025_R384_C1142,105.625,-6.125,0.8778517717432709,36,36,1.0,ok
2003-03-01,G025_R385_C1132,103.125,-6.375,0.08665277277725356,36,36,1.0,ok
2003-03-01,G025_R385_C1133,103.375,-6.375,0.09332017491683041,36,36,1.0,ok
2003-03-01,G025_R385_C1134,103.625,-6.375,0.11639805970800418,36,36,1.0,ok
2003-03-01,G025_R385_C1135,103.875,-6.375,0.15947758865312842,36,36,1.0,ok
2003-03-01,G025_R385_C1136,104.125,-6.375,0.23400531429820134,36,36,1.0,ok
2003-03-01,G025_R385_C1137,104.375,-6.375,0.2804006028832921,36,36,1.0,ok
2003-03-01,G025_R385_C1138,104.625,-6.375,0.3673949417643697,36,36,1.0,ok
2003-03-01,G025_R385_C1139,104.875,-6.375,0.5433701850155934,36,36,1.0,ok
2003-03-01,G025_R385_C1140,105.125,-6.375,0.686689046019368,36,36,1.0,ok
2003-03-01,G025_R385_C1141,105.375,-6.375,0.7632336931174099,36,36,1.0,ok
2003-03-01,G025_R385_C1142,105.625,-6.375,0.8011910061862777,27,36,0.75,ok
2003-03-01,G025_R386_C1132,103.125,-6.625,0.0903024248782416,36,36,1.0,ok
2003-03-01,G025_R386_C1133,103.375,-6.625,0.106553816342514,36,36,1.0,ok
2003-03-01,G025_R386_C1134,103.625,-6.625,0.1665227315372351,36,36,1.0,ok
2003-03-01,G025_R386_C1135,103.875,-6.625,0.2135916325777422,36,36,1.0,ok
2003-03-01,G025_R386_C1136,104.125,-6.625,0.3139827463719792,36,36,1.0,ok
2003-03-01,G025_R386_C1137,104.375,-6.625,0.4207771326095184,36,36,1.0,ok
2003-03-01,G025_R386_C1138,104.625,-6.625,0.5126409624983438,36,36,1.0,ok
2003-03-01,G025_R386_C1139,104.875,-6.625,0.6979278244343904,36,36,1.0,ok
2003-03-01,G025_R386_C1141,105.375,-6.625,0.6629957736885959,34,36,0.9444444444444444,ok
2003-03-01,G025_R387_C1132,103.125,-6.875,0.09469555855767603,36,36,1.0,ok
2003-03-01,G025_R387_C1133,103.375,-6.875,0.11554936056096476,36,36,1.0,ok
2003-03-01,G025_R387_C1134,103.625,-6.875,0.19048928951484798,36,36,1.0,ok
2003-03-01,G025_R387_C1135,103.875,-6.875,0.3089896014321105,36,36,1.0,ok
2003-03-01,G025_R387_C1136,104.125,-6.875,0.40296165758442826,36,36,1.0,ok
2003-03-01,G025_R387_C1137,104.375,-6.875,0.394211541511274,36,36,1.0,ok
2003-03-01,G025_R387_C1138,104.625,-6.875,0.5635948122556178,36,36,1.0,ok
2003-03-01,G025_R387_C1139,104.875,-6.875,0.6241128732206556,36,36,1.0,ok
2003-03-01,G025_R387_C1140,105.125,-6.875,0.5893310478106731,36,36,1.0,ok
2003-03-01,G025_R387_C1141,105.375,-6.875,0.4849628797166802,32,36,0.8888888888888888,ok
2003-03-01,G025_R387_C1142,105.625,-6.875,0.37570698697400084,26,36,0.7222222222222222,ok
2003-03-01,G025_R387_C1143,105.875,-6.875,0.38885241913883867,24,36,0.6666666666666666,ok
2003-03-01,G025_R388_C1132,103.125,-7.125,0.10648825319494992,36,36,1.0,ok
2003-03-01,G025_R388_C1133,103.375,-7.125,0.11254082100448419,36,36,1.0,ok
2003-03-01,G025_R388_C1134,103.625,-7.125,0.16674388576474503,36,36,1.0,ok
2003-03-01,G025_R388_C1135,103.875,-7.125,0.2047225151348725,36,36,1.0,ok
2003-03-01,G025_R388_C1136,104.125,-7.125,0.30254432058601005,36,36,1.0,ok
2003-03-01,G025_R388_C1137,104.375,-7.125,0.3665559727611935,36,36,1.0,ok
2003-03-01,G025_R388_C1138,104.625,-7.125,0.3924884530169815,36,36,1.0,ok
2003-03-01,G025_R388_C1139,104.875,-7.125,0.363574870547608,36,36,1.0,ok
2003-03-01,G025_R388_C1140,105.125,-7.125,0.3998328246522484,36,36,1.0,ok
2003-03-01,G025_R388_C1141,105.375,-7.125,0.37371909590386526,36,36,1.0,ok
2003-03-01,G025_R388_C1142,105.625,-7.125,0.2262013583141502,36,36,1.0,ok
2003-03-01,G025_R388_C1143,105.875,-7.125,0.1540438565553317,36,36,1.0,ok
2003-03-01,G025_R388_C1144,106.125,-7.125,0.19255805566537776,36,36,1.0,ok
2003-03-01,G025_R388_C1145,106.375,-7.125,0.5937784112688234,29,36,0.8055555555555556,ok
2003-03-01,G025_R389_C1132,103.125,-7.375,0.11950144732476715,36,36,1.0,ok
2003-03-01,G025_R389_C1133,103.375,-7.375,0.11733502536686775,36,36,1.0,ok
2003-03-01,G025_R389_C1134,103.625,-7.375,0.15832997663135798,36,36,1.0,ok
2003-03-01,G025_R389_C1135,103.875,-7.375,0.1868449187503442,36,36,1.0,ok
2003-03-01,G025_R389_C1136,104.125,-7.375,0.22537727373486094,36,36,1.0,ok
2003-03-01,G025_R389_C1137,104.375,-7.375,0.29078900321272505,36,36,1.0,ok
2003-03-01,G025_R389_C1138,104.625,-7.375,0.30040054573207825,36,36,1.0,ok
2003-03-01,G025_R389_C1139,104.875,-7.375,0.23385972769636346,36,36,1.0,ok
2003-03-01,G025_R389_C1140,105.125,-7.375,0.2445177255876291,36,36,1.0,ok
2003-03-01,G025_R389_C1141,105.375,-7.375,0.2427955418875524,36,36,1.0,ok
2003-03-01,G025_R389_C1142,105.625,-7.375,0.18152887650386637,36,36,1.0,ok
2003-03-01,G025_R389_C1143,105.875,-7.375,0.12960695482974713,36,36,1.0,ok
2003-03-01,G025_R389_C1144,106.125,-7.375,0.16419422323651625,36,36,1.0,ok
2003-03-01,G025_R389_C1145,106.375,-7.375,0.32812812895800225,27,36,0.75,ok
2003-03-01,G025_R390_C1132,103.125,-7.625,0.11807496535068601,36,36,1.0,ok
2003-03-01,G025_R390_C1133,103.375,-7.625,0.14233978451476845,36,36,1.0,ok
2003-03-01,G025_R390_C1134,103.625,-7.625,0.13394662083139341,36,36,1.0,ok
2003-03-01,G025_R390_C1135,103.875,-7.625,0.17092382912312062,36,36,1.0,ok
2003-03-01,G025_R390_C1136,104.125,-7.625,0.178644342368033,36,36,1.0,ok
2003-03-01,G025_R390_C1137,104.375,-7.625,0.18469940316977124,36,36,1.0,ok
2003-03-01,G025_R390_C1138,104.625,-7.625,0.20373190490674395,36,36,1.0,ok
2003-03-01,G025_R390_C1139,104.875,-7.625,0.2289722984855222,36,36,1.0,ok
2003-03-01,G025_R390_C1140,105.125,-7.625,0.1986632449680205,36,36,1.0,ok
2003-03-01,G025_R390_C1141,105.375,-7.625,0.1850243785280457,36,36,1.0,ok
2003-03-01,G025_R390_C1142,105.625,-7.625,0.16505465047848009,36,36,1.0,ok
2003-03-01,G025_R390_C1143,105.875,-7.625,0.14096053523924423,36,36,1.0,ok
2003-03-01,G025_R390_C1144,106.125,-7.625,0.14979075172253364,36,36,1.0,ok
2003-03-01,G025_R390_C1145,106.375,-7.625,0.20364629419138428,36,36,1.0,ok
2003-03-01,G025_R390_C1146,106.625,-7.625,0.23794244022036115,36,36,1.0,ok
2003-03-01,G025_R390_C1147,106.875,-7.625,0.2903481242334863,36,36,1.0,ok
2003-03-01,G025_R391_C1132,103.125,-7.875,0.10773102465013208,36,36,1.0,ok
2003-03-01,G025_R391_C1133,103.375,-7.875,0.13945811334980507,36,36,1.0,ok
2003-03-01,G025_R391_C1134,103.625,-7.875,0.14993398603880262,36,36,1.0,ok
2003-03-01,G025_R391_C1135,103.875,-7.875,0.1441550817490907,36,36,1.0,ok
2003-03-01,G025_R391_C1136,104.125,-7.875,0.13732241049587435,36,36,1.0,ok
2003-03-01,G025_R391_C1137,104.375,-7.875,0.14205365439875672,36,36,1.0,ok
2003-03-01,G025_R391_C1138,104.625,-7.875,0.16749110179846266,36,36,1.0,ok
2003-03-01,G025_R391_C1139,104.875,-7.875,0.15193849911137125,36,36,1.0,ok
2003-03-01,G025_R391_C1140,105.125,-7.875,0.15102059225968817,36,36,1.0,ok
2003-03-01,G025_R391_C1141,105.375,-7.875,0.1526834142815016,36,36,1.0,ok
2003-03-01,G025_R391_C1142,105.625,-7.875,0.14151925170358992,36,36,1.0,ok
2003-03-01,G025_R391_C1143,105.875,-7.875,0.1329859661058858,36,36,1.0,ok
2003-03-01,G025_R391_C1144,106.125,-7.875,0.13520193175982062,36,36,1.0,ok
2003-03-01,G025_R391_C1145,106.375,-7.875,0.15613456363140563,36,36,1.0,ok
2003-03-01,G025_R391_C1146,106.625,-7.875,0.15186321002711584,36,36,1.0,ok
2003-03-01,G025_R391_C1147,106.875,-7.875,0.1522040487133089,36,36,1.0,ok
2003-04-01,G025_R380_C1132,103.125,-5.125,0.13850204643204583,36,36,1.0,ok
2003-04-01,G025_R380_C1133,103.375,-5.125,0.15488981789637796,36,36,1.0,ok
2003-04-01,G025_R380_C1134,103.625,-5.125,0.2450100992167487,36,36,1.0,ok
2003-04-01,G025_R380_C1135,103.875,-5.125,0.3530197053572157,21,36,0.5833333333333334,ok
2003-04-01,G025_R380_C1143,105.875,-5.125,3.668612554529005,24,36,0.6666666666666666,ok
2003-04-01,G025_R380_C1144,106.125,-5.125,1.097917700593427,35,36,0.9722222222222222,ok
2003-04-01,G025_R380_C1145,106.375,-5.125,0.5279696397750085,36,36,1.0,ok
2003-04-01,G025_R380_C1146,106.625,-5.125,0.48545445609342086,36,36,1.0,ok
2003-04-01,G025_R380_C1147,106.875,-5.125,0.4455206652746809,36,36,1.0,ok
2003-04-01,G025_R381_C1132,103.125,-5.375,0.11450983299333183,36,36,1.0,ok
2003-04-01,G025_R381_C1133,103.375,-5.375,0.11962616615794308,36,36,1.0,ok
2003-04-01,G025_R381_C1134,103.625,-5.375,0.13279691814712552,36,36,1.0,ok
2003-04-01,G025_R381_C1135,103.875,-5.375,0.19927627244727208,36,36,1.0,ok
2003-04-01,G025_R381_C1143,105.875,-5.375,2.1988492813981284,29,36,0.8055555555555556,ok
2003-04-01,G025_R381_C1144,106.125,-5.375,0.7558918446030926,35,36,0.9722222222222222,ok
2003-04-01,G025_R381_C1145,106.375,-5.375,0.470387513719289,36,36,1.0,ok
2003-04-01,G025_R381_C1146,106.625,-5.375,0.3703330016540159,36,36,1.0,ok
2003-04-01,G025_R381_C1147,106.875,-5.375,0.30056419495016373,36,36,1.0,ok
2003-04-01,G025_R382_C1132,103.125,-5.625,0.10227410061515219,36,36,1.0,ok
2003-04-01,G025_R382_C1133,103.375,-5.625,0.11696084278478962,36,36,1.0,ok
2003-04-01,G025_R382_C1134,103.625,-5.625,0.11477708888445823,36,36,1.0,ok
2003-04-01,G025_R382_C1135,103.875,-5.625,0.13653883808042716,36,36,1.0,ok
2003-04-01,G025_R382_C1136,104.125,-5.625,0.2759248653742847,36,36,1.0,ok
2003-04-01,G025_R382_C1138,104.625,-5.625,0.516045413440283,25,36,0.6944444444444444,ok
2003-04-01,G025_R382_C1141,105.375,-5.625,0.7403027976656978,29,36,0.8055555555555556,ok
2003-04-01,G025_R382_C1143,105.875,-5.625,1.3417491057028976,30,36,0.8333333333333334,ok
2003-04-01,G025_R382_C1144,106.125,-5.625,0.5553647676383551,36,36,1.0,ok
2003-04-01,G025_R382_C1145,106.375,-5.625,0.4528391887709586,36,36,1.0,ok
2003-04-01,G025_R382_C1146,106.625,-5.625,0.41930581809592105,36,36,1.0,ok
2003-04-01,G025_R382_C1147,106.875,-5.625,0.2569574154737739,36,36,1.0,ok
2003-04-01,G025_R383_C1132,103.125,-5.875,0.10550256236653562,36,36,1.0,ok
2003-04-01,G025_R383_C1133,103.375,-5.875,0.104611833925867,36,36,1.0,ok
2003-04-01,G025_R383_C1134,103.625,-5.875,0.10900082400838018,36,36,1.0,ok
2003-04-01,G025_R383_C1135,103.875,-5.875,0.1120314093719782,36,36,1.0,ok
2003-04-01,G025_R383_C1136,104.125,-5.875,0.14313808103105513,36,36,1.0,ok
2003-04-01,G025_R383_C1137,104.375,-5.875,0.22319689213705027,36,36,1.0,ok
2003-04-01,G025_R383_C1139,104.875,-5.875,0.27463755751658236,36,36,1.0,ok
2003-04-01,G025_R383_C1140,105.125,-5.875,0.3932582823041596,36,36,1.0,ok
2003-04-01,G025_R383_C1141,105.375,-5.875,0.4615804037202414,36,36,1.0,ok
2003-04-01,G025_R383_C1142,105.625,-5.875,0.44026873357920604,28,36,0.7777777777777778,ok
2003-04-01,G025_R383_C1143,105.875,-5.875,0.7575960316706278,36,36,1.0,ok
2003-04-01,G025_R383_C1144,106.125,-5.875,0.9313108485788321,33,36,0.9166666666666666,ok
2003-04-01,G025_R383_C1145,106.375,-5.875,1.4510127549946317,36,36,1.0,ok
2003-04-01,G025_R383_C1146,106.625,-5.875,1.1582144454303291,36,36,1.0,ok
2003-04-01,G025_R383_C1147,106.875,-5.875,1.1660537886287872,36,36,1.0,ok
2003-04-01,G025_R384_C1132,103.125,-6.125,0.10192010097503944,36,36,1.0,ok
2003-04-01,G025_R384_C1133,103.375,-6.125,0.10350221387600896,36,36,1.0,ok
2003-04-01,G025_R384_C1134,103.625,-6.125,0.10290204834593827,36,36,1.0,ok
2003-04-01,G025_R384_C1135,103.875,-6.125,0.10566018418621766,36,36,1.0,ok
2003-04-01,G025_R384_C1136,104.125,-6.125,0.10315220157627866,36,36,1.0,ok
2003-04-01,G025_R384_C1137,104.375,-6.125,0.14455932388668988,36,36,1.0,ok
2003-04-01,G025_R384_C1138,104.625,-6.125,0.22121677507662685,36,36,1.0,ok
2003-04-01,G025_R384_C1139,104.875,-6.125,0.2161894488142757,36,36,1.0,ok
2003-04-01,G025_R384_C1140,105.125,-6.125,0.23681347931405178,36,36,1.0,ok
2003-04-01,G025_R384_C1141,105.375,-6.125,0.2987568165438722,36,36,1.0,ok
2003-04-01,G025_R384_C1142,105.625,-6.125,0.30158339034053755,36,36,1.0,ok
2003-04-01,G025_R385_C1132,103.125,-6.375,0.10441480996786069,36,36,1.0,ok
2003-04-01,G025_R385_C1133,103.375,-6.375,0.10541769219754188,36,36,1.0,ok
2003-04-01,G025_R385_C1134,103.625,-6.375,0.10518892276711739,36,36,1.0,ok
2003-04-01,G025_R385_C1135,103.875,-6.375,0.10156657192561415,36,36,1.0,ok
2003-04-01,G025_R385_C1136,104.125,-6.375,0.10032718838946222,36,36,1.0,ok
2003-04-01,G025_R385_C1137,104.375,-6.375,0.11254897073134851,36,36,1.0,ok
2003-04-01,G025_R385_C1138,104.625,-6.375,0.18033620406525275,35,36,0.9722222222222222,ok
2003-04-01,G025_R385_C1139,104.875,-6.375,0.16514576550702573,35,36,0.9722222222222222,ok
2003-04-01,G025_R385_C1140,105.125,-6.375,0.1783169322757486,36,36,1.0,ok
2003-04-01,G025_R385_C1141,105.375,-6.375,0.2617834183638934,36,36,1.0,ok
2003-04-01,G025_R385_C1142,105.625,-6.375,0.3558428086298897,36,36,1.0,ok
2003-04-01,G025_R386_C1132,103.125,-6.625,0.09674372426026327,36,36,1.0,ok
2003-04-01,G025_R386_C1133,103.375,-6.625,0.0988852787938898,36,36,1.0,ok
2003-04-01,G025_R386_C1134,103.625,-6.625,0.09762657117091522,36,36,1.0,ok
2003-04-01,G025_R386_C1135,103.875,-6.625,0.09767856468495159,36,36,1.0,ok
2003-04-01,G025_R386_C1136,104.125,-6.625,0.09765991985491726,36,36,1.0,ok
2003-04-01,G025_R386_C1137,104.375,-6.625,0.11099194378190333,36,36,1.0,ok
2003-04-01,G025_R386_C1138,104.625,-6.625,0.11242615367371404,36,36,1.0,ok
2003-04-01,G025_R386_C1139,104.875,-6.625,0.1433513299474063,36,36,1.0,ok
2003-04-01,G025_R386_C1141,105.375,-6.625,0.32513188479197364,35,36,0.9722222222222222,ok
2003-04-01,G025_R387_C1132,103.125,-6.875,0.09239866723867732,36,36,1.0,ok
2003-04-01,G025_R387_C1133,103.375,-6.875,0.09487554131254916,36,36,1.0,ok
2003-04-01,G025_R387_C1134,103.625,-6.875,0.10195354560141712,36,36,1.0,ok
2003-04-01,G025_R387_C1135,103.875,-6.875,0.11379398080270081,36,36,1.0,ok
2003-04-01,G025_R387_C1136,104.125,-6.875,0.12079006117416088,36,36,1.0,ok
2003-04-01,G025_R387_C1137,104.375,-6.875,0.11627431899851538,36,36,1.0,ok
2003-04-01,G025_R387_C1138,104.625,-6.875,0.12702277421460065,36,36,1.0,ok
2003-04-01,G025_R387_C1139,104.875,-6.875,0.13949341813626392,36,36,1.0,ok
2003-04-01,G025_R387_C1140,105.125,-6.875,0.21839639372941985,36,36,1.0,ok
2003-04-01,G025_R387_C1141,105.375,-6.875,0.37220707029023836,32,36,0.8888888888888888,ok
2003-04-01,G025_R387_C1142,105.625,-6.875,0.9877783233529382,22,36,0.6111111111111112,ok
2003-04-01,G025_R387_C1143,105.875,-6.875,1.127515950101697,28,36,0.7777777777777778,ok
2003-04-01,G025_R388_C1132,103.125,-7.125,0.10662007911053331,36,36,1.0,ok
2003-04-01,G025_R388_C1133,103.375,-7.125,0.12004253348729228,36,36,1.0,ok
2003-04-01,G025_R388_C1134,103.625,-7.125,0.15099886625974446,36,36,1.0,ok
2003-04-01,G025_R388_C1135,103.875,-7.125,0.16643191454617848,36,36,1.0,ok
2003-04-01,G025_R388_C1136,104.125,-7.125,0.16682593166024132,36,36,1.0,ok
2003-04-01,G025_R388_C1137,104.375,-7.125,0.1422024781675434,36,36,1.0,ok
2003-04-01,G025_R388_C1138,104.625,-7.125,0.1481377958174822,36,36,1.0,ok
2003-04-01,G025_R388_C1139,104.875,-7.125,0.12000032676854422,36,36,1.0,ok
2003-04-01,G025_R388_C1140,105.125,-7.125,0.12738318398411055,36,36,1.0,ok
2003-04-01,G025_R388_C1141,105.375,-7.125,0.2190420368185631,36,36,1.0,ok
2003-04-01,G025_R388_C1142,105.625,-7.125,0.23923950589663648,36,36,1.0,ok
2003-04-01,G025_R388_C1143,105.875,-7.125,0.22895483760266683,36,36,1.0,ok
2003-04-01,G025_R388_C1144,106.125,-7.125,0.3093429463111466,36,36,1.0,ok
2003-04-01,G025_R388_C1145,106.375,-7.125,0.5763326385505726,32,36,0.8888888888888888,ok
2003-04-01,G025_R389_C1132,103.125,-7.375,0.1516123299287986,36,36,1.0,ok
2003-04-01,G025_R389_C1133,103.375,-7.375,0.16394789262428736,36,36,1.0,ok
2003-04-01,G025_R389_C1134,103.625,-7.375,0.1739146247728805,36,36,1.0,ok
2003-04-01,G025_R389_C1135,103.875,-7.375,0.17560980513656183,36,36,1.0,ok
2003-04-01,G025_R389_C1136,104.125,-7.375,0.16779802163413327,36,36,1.0,ok
2003-04-01,G025_R389_C1137,104.375,-7.375,0.18259427077939008,36,36,1.0,ok
2003-04-01,G025_R389_C1138,104.625,-7.375,0.2012901489718476,36,36,1.0,ok
2003-04-01,G025_R389_C1139,104.875,-7.375,0.17599241764762424,36,36,1.0,ok
2003-04-01,G025_R389_C1140,105.125,-7.375,0.13479468963113422,36,36,1.0,ok
2003-04-01,G025_R389_C1141,105.375,-7.375,0.15402275402817403,36,36,1.0,ok
2003-04-01,G025_R389_C1142,105.625,-7.375,0.21680991722205736,36,36,1.0,ok
2003-04-01,G025_R389_C1143,105.875,-7.375,0.2383668818232579,36,36,1.0,ok
2003-04-01,G025_R389_C1144,106.125,-7.375,0.23791659867793877,36,36,1.0,ok
2003-04-01,G025_R389_C1145,106.375,-7.375,0.46822228429402896,29,36,0.8055555555555556,ok
2003-04-01,G025_R390_C1132,103.125,-7.625,0.12421603750373224,36,36,1.0,ok
2003-04-01,G025_R390_C1133,103.375,-7.625,0.12004465287977036,36,36,1.0,ok
2003-04-01,G025_R390_C1134,103.625,-7.625,0.11118661353192337,36,36,1.0,ok
2003-04-01,G025_R390_C1135,103.875,-7.625,0.11675500065716728,36,36,1.0,ok
2003-04-01,G025_R390_C1136,104.125,-7.625,0.122439225824011,36,36,1.0,ok
2003-04-01,G025_R390_C1137,104.375,-7.625,0.13143555823630917,36,36,1.0,ok
2003-04-01,G025_R390_C1138,104.625,-7.625,0.1519594833834194,36,36,1.0,ok
2003-04-01,G025_R390_C1139,104.875,-7.625,0.17220577649220745,36,36,1.0,ok
2003-04-01,G025_R390_C1140,105.125,-7.625,0.16951832228457883,36,36,1.0,ok
2003-04-01,G025_R390_C1141,105.375,-7.625,0.15614128394050358,36,36,1.0,ok
2003-04-01,G025_R390_C1142,105.625,-7.625,0.18534056460313744,36,36,1.0,ok
2003-04-01,G025_R390_C1143,105.875,-7.625,0.23405750153652072,36,36,1.0,ok
2003-04-01,G025_R390_C1144,106.125,-7.625,0.2136794709490783,36,36,1.0,ok
2003-04-01,G025_R390_C1145,106.375,-7.625,0.2442749527420981,36,36,1.0,ok
2003-04-01,G025_R390_C1146,106.625,-7.625,0.25106110246342095,36,36,1.0,ok
2003-04-01,G025_R390_C1147,106.875,-7.625,0.24550351567724266,36,36,1.0,ok
2003-04-01,G025_R391_C1132,103.125,-7.875,0.09404511014336063,36,36,1.0,ok
2003-04-01,G025_R391_C1133,103.375,-7.875,0.1024210320094514,36,36,1.0,ok
2003-04-01,G025_R391_C1134,103.625,-7.875,0.11103332369587027,36,36,1.0,ok
2003-04-01,G025_R391_C1135,103.875,-7.875,0.1130998965388567,36,36,1.0,ok
2003-04-01,G025_R391_C1136,104.125,-7.875,0.12071037567828112,36,36,1.0,ok
2003-04-01,G025_R391_C1137,104.375,-7.875,0.12876383221050788,36,36,1.0,ok
2003-04-01,G025_R391_C1138,104.625,-7.875,0.1341676873933144,36,36,1.0,ok
2003-04-01,G025_R391_C1139,104.875,-7.875,0.12864844809131334,36,36,1.0,ok
2003-04-01,G025_R391_C1140,105.125,-7.875,0.1451174187648063,36,36,1.0,ok
2003-04-01,G025_R391_C1141,105.375,-7.875,0.168314223852779,36,36,1.0,ok
2003-04-01,G025_R391_C1142,105.625,-7.875,0.1999347494023885,36,36,1.0,ok
2003-04-01,G025_R391_C1143,105.875,-7.875,0.20803633089264265,36,36,1.0,ok
